tweet_id,timestamp,source,text,url,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_growth_phase,wholesome_rates,jpg_url
872967104147763200,2017-06-09 00:02:31,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,https://twitter.com/dog_rates/status/872967104147763200/photo/1,12.0,10.0,none,23937.0,4538.0,doggo,1.2,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg
872820683541237760,2017-06-08 14:20:41,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ",https://twitter.com/dog_rates/status/872820683541237760/photo/1,13.0,10.0,none,13014.0,3153.0,secret,1.3,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg
872620804844003328,2017-06-08 01:06:27,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,monkey,18237.0,3053.0,secret,1.3,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg
872486979161796608,2017-06-07 16:14:40,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10.0,none,35916.0,7672.0,secret,1.2,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg
872261713294495745,2017-06-07 01:19:32,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,https://twitter.com/dog_rates/status/872261713294495745/photo/1,13.0,10.0,harry,,,secret,1.3,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg
872122724285648897,2017-06-06 16:07:15,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,https://twitter.com/dog_rates/status/872122724285648897/photo/1,12.0,10.0,kody,30055.0,6791.0,secret,1.2,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg
871879754684805121,2017-06-06 00:01:46,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,https://twitter.com/dog_rates/status/871879754684805121/photo/1,13.0,10.0,lassie,32900.0,9189.0,secret,1.3,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg
871762521631449091,2017-06-05 16:15:56,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,https://twitter.com/dog_rates/status/871762521631449091/photo/1,12.0,10.0,rover,17784.0,2947.0,pupper,1.2,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg
871515927908634625,2017-06-04 23:56:03,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,https://twitter.com/dog_rates/status/871515927908634625/photo/1,12.0,10.0,napolean,17815.0,2922.0,doggo,1.2,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg
871032628920680449,2017-06-03 15:55:36,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10.0,boomer,20062.0,3209.0,secret,1.3,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg
870804317367881728,2017-06-03 00:48:22,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 ,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11.0,10.0,none,29664.0,5256.0,secret,1.1,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg
870656317836468226,2017-06-02 15:00:16,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ",https://www.gofundme.com/help-fix-codys-torn-acl,13.0,10.0,cody,10831.0,2188.0,secret,1.3,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg
870374049280663552,2017-06-01 20:18:38,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,10.0,zoey,73594.0,22616.0,secret,1.3,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg
870308999962521604,2017-06-01 16:00:09,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",https://twitter.com/dog_rates/status/870308999962521604/photo/1,13.0,10.0,rumble,19388.0,3526.0,secret,1.3,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg
870063196459192321,2017-05-31 23:43:25,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,https://twitter.com/dog_rates/status/870063196459192321/photo/1,14.0,10.0,clifford,32256.0,7041.0,secret,1.4,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg
869772420881756160,2017-05-31 04:27:59,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,10.0,dewey,37830.0,8648.0,secret,1.3,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg
869702957897576449,2017-05-30 23:51:58,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13.0,10.0,stanley,24915.0,5354.0,secret,1.3,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg
869596645499047938,2017-05-30 16:49:31,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,https://twitter.com/dog_rates/status/869596645499047938/photo/1,12.0,10.0,scout,14121.0,2621.0,doggo,1.2,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg
869227993411051520,2017-05-29 16:24:37,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13.0,10.0,gizmo,18051.0,3178.0,secret,1.3,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg
868880397819494401,2017-05-28 17:23:24,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14.0,10.0,walter,57649.0,12178.0,secret,1.4,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg
868622495443632128,2017-05-28 00:18:35,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,10.0,none,23527.0,4434.0,secret,1.3,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg
868552278524837888,2017-05-27 19:39:34,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

",https://www.gofundme.com/3ti3nps,12.0,10.0,cooper,8917.0,1735.0,secret,1.2,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg
867900495410671616,2017-05-26 00:29:37,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,10.0,none,21483.0,3552.0,secret,1.2,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg
867774946302451713,2017-05-25 16:10:44,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,https://twitter.com/dog_rates/status/867774946302451713/photo/1,13.0,10.0,harold,30122.0,6220.0,secret,1.3,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg
867421006826221569,2017-05-24 16:44:18,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12.0,10.0,shikha,14261.0,2106.0,puppo,1.2,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg
867051520902168576,2017-05-23 16:16:06,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,10.0,none,28566.0,6742.0,secret,1.3,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg
866686824827068416,2017-05-22 16:06:55,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,https://twitter.com/dog_rates/status/866686824827068416/photo/1,12.0,10.0,lili,17030.0,2945.0,secret,1.2,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg
866450705531457537,2017-05-22 00:28:40,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ",https://twitter.com/dog_rates/status/866450705531457537/photo/1,13.0,10.0,jamesy,108330.0,30004.0,pupper,1.3,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg
866334964761202691,2017-05-21 16:48:45,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,https://twitter.com/dog_rates/status/866334964761202691/photo/1,12.0,10.0,coco,46355.0,12143.0,secret,1.2,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg
865718153858494464,2017-05-19 23:57:46,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13.0,10.0,boomer,22821.0,4803.0,secret,1.3,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg
865359393868664832,2017-05-19 00:12:11,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,https://twitter.com/dog_rates/status/865359393868664832/photo/1,13.0,10.0,sammy,23466.0,4261.0,secret,1.3,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg
865006731092295680,2017-05-18 00:50:50,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13.0,10.0,nelly,24917.0,6622.0,secret,1.3,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg
864873206498414592,2017-05-17 16:00:15,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 ,https://twitter.com/dog_rates/status/864873206498414592/photo/1,14.0,10.0,none,28688.0,7463.0,secret,1.4,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg
864279568663928832,2017-05-16 00:41:21,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,https://twitter.com/dog_rates/status/864279568663928832/photo/1,12.0,10.0,meatball,13004.0,2563.0,secret,1.2,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg
864197398364647424,2017-05-15 19:14:50,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,https://twitter.com/dog_rates/status/864197398364647424/photo/1,13.0,10.0,paisley,26488.0,7535.0,secret,1.3,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg
863907417377173506,2017-05-15 00:02:33,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,https://twitter.com/dog_rates/status/863907417377173506/photo/1,13.0,10.0,albus,18340.0,3569.0,secret,1.3,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg
863553081350529029,2017-05-14 00:34:33,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,https://twitter.com/dog_rates/status/863553081350529029/video/1,13.0,10.0,neptune,13608.0,3609.0,secret,1.3,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg
863432100342583297,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12.0,10.0,belle,21186.0,4535.0,secret,1.2,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg
863079547188785154,2017-05-12 17:12:53,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",https://twitter.com/dog_rates/status/863079547188785154/photo/1,14.0,10.0,none,7865.0,946.0,secret,1.4,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg
863062471531167744,2017-05-12 16:05:02,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

",https://www.gofundme.com/helpquinny,13.0,10.0,quinn,7486.0,2079.0,secret,1.3,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg
862831371563274240,2017-05-12 00:46:44,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",https://twitter.com/dog_rates/status/862831371563274240/photo/1,13.0,10.0,zooey,17150.0,4430.0,secret,1.3,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg
862722525377298433,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11.0,10.0,dave,15260.0,3066.0,secret,1.1,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg
862457590147678208,2017-05-11 00:01:27,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",https://twitter.com/dog_rates/status/862457590147678208/photo/1,13.0,10.0,jersey,18173.0,4222.0,secret,1.3,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg
862096992088072192,2017-05-10 00:08:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,https://twitter.com/dog_rates/status/862096992088072192/photo/1,13.0,10.0,none,65937.0,19870.0,secret,1.3,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg
861383897657036800,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13.0,10.0,hobbes,32110.0,9211.0,secret,1.3,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg
861288531465048066,2017-05-07 18:36:02,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,https://twitter.com/dog_rates/status/861288531465048066/video/1,13.0,10.0,none,15278.0,3566.0,secret,1.3,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg
861005113778896900,2017-05-06 23:49:50,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12.0,10.0,burt,14910.0,3314.0,secret,1.2,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg
860563773140209665,2017-05-05 18:36:06,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

",https://www.gofundme.com/help-lorenzo-beat-cancer,13.0,10.0,lorenzo,6689.0,1844.0,secret,1.3,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
860524505164394496,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13.0,10.0,carl,21157.0,4576.0,secret,1.3,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
860276583193509888,2017-05-04 23:34:55,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12.0,10.0,jordy,16497.0,3050.0,secret,1.2,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg
860184849394610176,2017-05-04 17:30:24,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",https://twitter.com/dog_rates/status/860184849394610176/photo/1,14.0,10.0,none,14937.0,5094.0,secret,1.4,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg
859924526012018688,2017-05-04 00:15:58,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12.0,10.0,milky,17534.0,3563.0,secret,1.2,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
859851578198683649,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,https://twitter.com/dog_rates/status/859851578198683649/photo/1,13.0,10.0,trooper,13925.0,3055.0,secret,1.3,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13.0,10.0,none,16749.0,1357.0,puppo,1.3,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg
